p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	peak
7838	5.45660953264909e-15	0.353721717883147	0.146	0.049	1.75599722410713e-13	5	chr11:87749218-87750005
7839	7.29830512234245e-15	0.415908039987841	0.132	0.042	2.34186745495269e-13	5	chr12:36042114-36042937
7840	1.42845126567021e-14	0.387429595100654	0.13	0.042	4.52457340381945e-13	5	chr8:120538484-120539288
7841	6.95144968303199e-14	0.346295887579998	0.143	0.05	2.10661465716039e-12	5	chr5:113164520-113165521
7842	1.13979145086171e-13	0.443123127246674	0.105	0.031	3.39006805439935e-12	5	chr13:74522211-74523054
7843	1.53768166416073e-13	0.437098495169112	0.162	0.062	4.55894113554807e-12	5	chr19:4231423-4232311
7844	3.30034741155448e-13	0.465735192089123	0.132	0.046	9.63497783495031e-12	5	chr11:98941662-98942563
7845	4.37291527107592e-13	0.394661681742392	0.103	0.031	1.26593838717029e-11	5	chr4:134081657-134082551
7846	7.72188424330135e-13	0.413873370484809	0.105	0.033	2.19921726623666e-11	5	chr3:115714563-115715450
7847	1.42205411772848e-12	0.306573672053839	0.105	0.033	3.98949967042312e-11	5	chr9:114781391-114782200
7848	3.08075878887066e-12	0.318398198593878	0.111	0.036	8.43972383579184e-11	5	chr6:29215766-29216682
7849	3.27226028161586e-12	0.342646636207912	0.13	0.046	8.95990675131637e-11	5	chr5:23386609-23387506
7850	8.56659790796899e-12	0.416608643227075	0.119	0.042	2.286829245734e-10	5	chr1:85703301-85704189
7851	1.08686240358519e-11	0.334518561823935	0.141	0.054	2.88120039904434e-10	5	chr1:128591984-128592875
7852	1.98064233489664e-11	0.466287612008567	0.124	0.046	5.11460341497697e-10	5	chr9:57147841-57148756
7853	3.54066540574195e-11	0.377616272795084	0.116	0.041	8.9244599820549e-10	5	chr19:6340666-6341572
7854	3.56335956029765e-11	0.27225856068147	0.103	0.033	8.97961742325588e-10	5	chr15:36715807-36716716
7855	3.95355661141643e-11	0.277629310737524	0.103	0.034	9.93351288138068e-10	5	chr14:70065647-70066551
7856	9.63279906486882e-11	0.277380565423763	0.116	0.042	2.38297151928083e-09	5	chr7:28382761-28383622
7857	1.98674086369241e-10	0.311059762437736	0.111	0.04	4.74823345926901e-09	5	chr1:134062959-134063886
7858	2.58985030064102e-10	0.374141902792206	0.149	0.063	6.17497733861433e-09	5	chr13:23763369-23764180
7859	3.6031655743172e-10	0.345862130520305	0.141	0.058	8.48502953783529e-09	5	chr11:5837537-5838393
7860	3.73651937317976e-10	0.41006306033748	0.241	0.126	8.79345034373127e-09	5	chr11:109425435-109426349
7861	6.18995704010686e-10	0.319815879310755	0.146	0.062	1.44050202693073e-08	5	chr11:117780414-117781284
7862	7.05194267087876e-10	0.351512408915321	0.168	0.076	1.63491352773674e-08	5	chr7:44553297-44554080
7863	9.95983698788678e-10	0.335964177784985	0.103	0.037	2.27524522094517e-08	5	chr17:27825809-27826705
7864	1.78136203668424e-09	0.27593380704288	0.105	0.039	4.02535459373455e-08	5	chr8:84701139-84702050
7865	2.71706455200959e-09	0.35616862334196	0.108	0.041	6.01213666002635e-08	5	chr1:120264874-120265759
7866	5.38773511176642e-09	0.309749942708255	0.114	0.045	1.16151594951875e-07	5	chr13:28957890-28958559
7867	7.45305893969599e-09	0.278086553015217	0.108	0.042	1.59250334646046e-07	5	chr6:146501742-146502558
7868	9.15833092278422e-09	0.37695495434047	0.124	0.053	1.94859640235437e-07	5	chr1:134060634-134061511
7869	1.10464767966168e-08	0.21523058125779	0.122	0.05	2.32751831141201e-07	5	chr16:4679321-4680160
7870	1.26310160416067e-08	0.324240029246898	0.119	0.05	2.65330430522577e-07	5	chr2:26503405-26504304
7871	1.64527773041407e-08	0.306127623761195	0.111	0.045	3.37041414859417e-07	5	chr4:144892131-144893062
7872	1.9304825591178e-08	0.334742325216694	0.178	0.09	3.94299281811841e-07	5	chr17:72917828-72918729
7873	2.07020960157393e-08	0.311298341067656	0.124	0.054	4.22604487411098e-07	5	chr4:125127420-125128233
7874	4.39840422148766e-08	0.239567056963447	0.149	0.07	8.8065932814496e-07	5	chr1:132007530-132008246
7875	4.4938956103986e-08	0.397810164793592	0.111	0.047	8.98641123117696e-07	5	chr13:95891650-95892547
7876	4.54088724059768e-08	0.259677556173673	0.127	0.056	9.07710076193364e-07	5	chr18:62179561-62180476
7877	5.42768321224101e-08	0.292587213502466	0.108	0.045	1.06724833862294e-06	5	chr4:126259427-126260223
7878	5.72072793178536e-08	0.294626310516897	0.13	0.059	1.12227847639985e-06	5	chr7:73594901-73595784
7879	7.9486461910737e-08	0.343293040626663	0.138	0.064	1.53139397718488e-06	5	chr2:3423624-3424517
7880	8.34623133269811e-08	0.379054782355819	0.132	0.062	1.59660073824724e-06	5	chr11:22859394-22860274
7881	1.20944774126307e-07	0.326569510088175	0.157	0.078	2.29813754378726e-06	5	chr6:108212605-108213517
7882	1.31839777488821e-07	0.261072794710712	0.114	0.049	2.49701606284773e-06	5	chr6:126939189-126940106
7883	1.34391211163726e-07	0.297394533859393	0.122	0.055	2.54446900110449e-06	5	chr15:81522904-81523799
7884	2.08492605176942e-07	0.306797615404921	0.105	0.045	3.85707835409476e-06	5	chr17:27555129-27555870
7885	2.17162048661458e-07	0.243208618972973	0.186	0.099	4.01410757605099e-06	5	chr9:7763566-7764451
7886	3.25820728938724e-07	0.27442764726041	0.127	0.06	5.8879092647247e-06	5	chr9:62980478-62981332
7887	3.61498336652898e-07	0.423675526082969	0.135	0.067	6.51774435871104e-06	5	chr19:61199278-61200190
7888	5.46502025397373e-07	0.24409653469382	0.119	0.055	9.66135639054063e-06	5	chr5:136566961-136567859
7968	8.03458835864676e-38	0.408225408597553	0.148	0.024	2.96484345022424e-33	6	chr1:189727697-189728511
7969	5.94159708337466e-32	0.377631862241346	0.106	0.015	1.09625436986804e-27	6	chr1:135731621-135732538
7970	9.39735868899197e-29	0.430585890710575	0.12	0.021	6.50197374342174e-25	6	chr17:85687948-85688807
7971	4.45730050550665e-27	0.39373216726329	0.157	0.036	1.97374615144441e-23	6	chr14:55823093-55823832
7972	7.12094710814839e-26	0.451180574025096	0.134	0.028	2.62770069237784e-22	6	chr10:81416439-81417379
7973	1.61806201044884e-25	0.360624744837742	0.118	0.022	5.77820383041025e-22	6	chr6:112273291-112274145
7974	2.97187924979991e-25	0.433060053726609	0.148	0.034	9.67635142913528e-22	6	chr11:75462582-75463409
7975	3.47543296954209e-25	0.365537466244081	0.199	0.056	1.09925958864919e-21	6	chr13:60177107-60177973
7976	1.68578228891608e-24	0.403367900989176	0.188	0.053	4.551735529997e-21	6	chr9:64021638-64022476
7977	1.0102240780317e-22	0.431942426762464	0.258	0.092	2.28234359408863e-19	6	chr1:191182909-191183773
7978	1.23585500100123e-22	0.4656813407692	0.148	0.038	2.73625712351679e-19	6	chr3:145649469-145650285
7979	1.91787865339572e-22	0.449460079494202	0.168	0.047	4.08297924167051e-19	6	chr4:56864829-56865681
7980	2.58956145000008e-22	0.400133018523471	0.218	0.07	5.02933721402385e-19	6	chr6:124919476-124920381
7981	4.59707582183513e-22	0.352883978002371	0.182	0.053	8.62559465601041e-19	6	chr14:21987640-21988502
7982	1.24620506231826e-21	0.347774350305429	0.134	0.032	2.26161703301342e-18	6	chr5:137349593-137350515
7983	2.70047739613084e-21	0.307201015104361	0.106	0.022	4.74525316164876e-18	6	chr9:67048900-67049822
7984	3.03160536820498e-21	0.349264096746811	0.106	0.022	4.91801855579788e-18	6	chr15:78842254-78843109
7985	5.69126549675582e-21	0.285961900860311	0.106	0.022	7.50047814627809e-18	6	chr1:75506040-75506757
7986	5.84863380998296e-21	0.44617446497758	0.188	0.059	7.56456661269537e-18	6	chr16:30063723-30064503
7987	7.9614174094616e-21	0.327650214128518	0.104	0.021	9.90284035370367e-18	6	chr10:108331611-108332451
7988	6.16337883386213e-20	0.361872440259363	0.204	0.068	7.0074112975499e-17	6	chr11:62076475-62077366
7989	6.2229706609436e-20	0.423208813231269	0.185	0.059	7.0074112975499e-17	6	chr9:102717216-102718112
7990	9.66814565737862e-20	0.388006617063036	0.14	0.038	1.04930659677332e-16	6	chr7:38227586-38228363
7991	1.67264736452192e-19	0.276457770693152	0.14	0.037	1.61014853212757e-16	6	chr17:28350414-28351235
7992	2.01622482369659e-19	0.304766337158712	0.12	0.029	1.92415635049728e-16	6	chr6:92943058-92943966
7993	4.22502659595219e-19	0.306521697305254	0.154	0.044	3.99763349787774e-16	6	chr2:33215490-33216400
7994	7.99505106319032e-19	0.276387417902283	0.106	0.024	7.37563448206965e-16	6	chr4:155173217-155174108
7995	1.12649523342896e-18	0.332227160189443	0.112	0.027	1.03063142005195e-15	6	chr11:100970269-100971126
7996	1.6706482441785e-18	0.338663280301993	0.168	0.052	1.44488884824448e-15	6	chr11:102603846-102604744
7997	4.55035828817162e-18	0.316535234855097	0.146	0.042	3.57261215301747e-15	6	chr16:30064968-30065759
7998	5.06526711743565e-18	0.337230137039542	0.106	0.025	3.9488751105738e-15	6	chr5:142823082-142824000
7999	8.30568242941795e-18	0.293079423371591	0.204	0.073	6.38516640266566e-15	6	chr7:19093628-19094504
8000	1.02772580006013e-17	0.404109643870976	0.207	0.076	7.79262529068877e-15	6	chr11:117963149-117964032
8001	1.277899143419e-17	0.333635985726937	0.129	0.035	9.43115125826093e-15	6	chr9:44498353-44499239
8002	2.16901090733262e-17	0.319532376640675	0.241	0.094	1.51016361304681e-14	6	chr14:76504010-76504905
8003	2.84594763038838e-17	0.354700845515955	0.126	0.035	1.93285239587046e-14	6	chr7:3292506-3293411
8004	4.38855257372603e-17	0.292573289268311	0.112	0.028	2.78374931845872e-14	6	chr7:99352695-99353575
8005	4.4464882240408e-17	0.306619327333579	0.148	0.045	2.78683355940975e-14	6	chr10:127666410-127667229
8006	8.29825632474009e-17	0.285973086455292	0.115	0.03	4.88639292509416e-14	6	chr6:92941092-92941958
8007	9.46101837996182e-17	0.280004186169487	0.126	0.035	5.51243746166796e-14	6	chr15:76207207-76207989
8008	2.74546517440605e-16	0.339688948084075	0.104	0.026	1.43363788302959e-13	6	chr12:75307890-75308693
8009	2.9686209816447e-16	0.303059864195275	0.148	0.047	1.52853603967913e-13	6	chr11:108920092-108920921
8010	4.67453249723506e-16	0.257437263067817	0.193	0.07	2.28975562407705e-13	6	chr12:80112666-80113569
8011	4.71471423078623e-16	0.299089260600671	0.112	0.03	2.29926435898999e-13	6	chr1:17097464-17098342
8012	9.08066055310847e-16	0.236146018591532	0.112	0.03	4.02102546084307e-13	6	chr11:59306454-59307379
8013	1.02817659372246e-15	0.281322322256916	0.104	0.027	4.46361699822973e-13	6	chr7:141476306-141477122
8014	1.06280564868918e-15	0.313258675376978	0.101	0.025	4.58108430762708e-13	6	chr11:94473936-94474829
8015	1.06351107653827e-15	0.292121943302662	0.109	0.029	4.58108430762708e-13	6	chr2:105398880-105399750
8016	1.10987469964734e-15	0.285193645515884	0.171	0.059	4.74387872104476e-13	6	chr15:100494693-100495552
8017	1.25383034729126e-15	0.327248953658883	0.134	0.041	5.25768109606757e-13	6	chr16:85800675-85801385
8018	1.47199429076907e-15	0.296737866435986	0.118	0.033	6.10315295771565e-13	6	chr8:127063456-127064381
8019	1.710121711402e-15	0.265042339401078	0.224	0.09	7.0116890302717e-13	6	chr1:59481561-59482436
8020	1.88866300582533e-15	0.254997521964266	0.104	0.027	7.71515353261555e-13	6	chr3:68493601-68494444
8021	2.0642387202273e-15	0.260134324066322	0.202	0.077	8.40137570019569e-13	6	chr4:136143345-136144251
8022	2.73958703688648e-15	0.267425158477934	0.115	0.032	1.10283819543434e-12	6	chr13:15462932-15463777
8023	3.14021610944718e-15	0.296100010303006	0.272	0.122	1.23273526228415e-12	6	chr10:128525579-128526460
8024	5.01928216486674e-15	0.244511239338213	0.106	0.029	1.90290956677138e-12	6	chr3:87970775-87971621
8025	6.09489780052459e-15	0.249281252816811	0.106	0.029	2.24160621664941e-12	6	chr14:20181347-20182225
8026	9.40649314946484e-15	0.269255327801049	0.115	0.033	3.24400938045236e-12	6	chr9:119087976-119088914
8027	1.32930837447293e-14	0.281999690478539	0.269	0.121	4.5279515378239e-12	6	chr2:33130576-33131446
8028	1.35885959791866e-14	0.342218365150085	0.252	0.112	4.6144120879874e-12	6	chr11:20631469-20632371
8029	1.8002932796207e-14	0.238573356919565	0.101	0.027	5.74345437849711e-12	6	chr3:58372077-58373003
8030	2.94767493149309e-14	0.315831733121673	0.129	0.041	8.84326444284767e-12	6	chr19:8989804-8990710
8031	3.83818998995047e-14	0.280211661509546	0.101	0.027	1.13005092142948e-11	6	chr8:110721060-110721906
8032	5.42001639021133e-14	0.31064023404262	0.165	0.061	1.57483484106447e-11	6	chr7:89403831-89404637
8033	5.56020374654612e-14	0.333481283822053	0.109	0.032	1.61133831244475e-11	6	chr19:46148078-46148961
8034	7.03699174766226e-14	0.299118300954999	0.148	0.052	2.01296149209678e-11	6	chr5:140606849-140607758
8035	7.10686028503769e-14	0.239276972101952	0.118	0.036	2.0277081292127e-11	6	chr8:72134900-72135672
8036	7.24860984878668e-14	0.259532407822132	0.123	0.038	2.06283510563042e-11	6	chr11:78188153-78189045
8037	8.55066625108557e-14	0.27985085323102	0.12	0.037	2.39036466160082e-11	6	chr2:131186485-131187382
8038	1.06279638947013e-13	0.23769415658783	0.143	0.048	2.91224625503743e-11	6	chr11:69605519-69606392
8039	1.06643518842606e-13	0.290937324576672	0.283	0.135	2.91500184356372e-11	6	chr7:45017253-45018177
8040	1.48723772211871e-13	0.306423756686105	0.277	0.132	3.91072868293843e-11	6	chr11:103267115-103268015
8041	1.6177194052839e-13	0.264096969689293	0.118	0.037	4.2337208350625e-11	6	chr2:156839551-156840417
8042	1.70816335338327e-13	0.285054611910433	0.14	0.048	4.44938371081383e-11	6	chr11:116130350-116131243
8043	1.80870504410265e-13	0.316904868532038	0.165	0.062	4.68920549173996e-11	6	chr5:114566975-114567783
8044	2.06248641222319e-13	0.250306552454592	0.146	0.051	5.13086366949087e-11	6	chr16:33062014-33062873
8045	2.84783718788316e-13	0.261970939776011	0.162	0.061	7.02147261047282e-11	6	chr5:36988630-36989535
8046	2.93050340246828e-13	0.271505846541736	0.199	0.082	7.20923373696547e-11	6	chr11:115162800-115163695
8047	3.1246791903721e-13	0.308933549887377	0.106	0.032	7.66987495369763e-11	6	chr15:101223883-101224675
8048	3.1696556118274e-13	0.276024358981403	0.129	0.042	7.76306161938338e-11	6	chr5:144357879-144358791
8049	3.3555527731168e-13	0.334124782197103	0.14	0.049	8.15242127332018e-11	6	chr10:127621263-127622045
8050	3.36298597452823e-13	0.250564404393186	0.134	0.045	8.15242127332018e-11	6	chr15:74672151-74673028
8051	3.54067539230834e-13	0.213784002597511	0.232	0.101	8.39322029881606e-11	6	chr11:68691422-68692303
8052	3.80513101454824e-13	0.200297006731612	0.199	0.081	8.98165071862546e-11	6	chr7:25316349-25317227
8053	4.84255968610667e-13	0.301430084835676	0.126	0.042	1.1357751799387e-10	6	chr3:104788421-104789343
8054	4.97837702815804e-13	0.304892463862427	0.132	0.044	1.16270310579785e-10	6	chr2:92389007-92389925
8055	5.54651258215319e-13	0.241326499790035	0.143	0.05	1.27919912996272e-10	6	chr10:30842439-30843348
8056	5.61187764223381e-13	0.247863979438089	0.115	0.036	1.28890392246517e-10	6	chr6:48840825-48841703
8057	6.85206916010679e-13	0.304018913161277	0.19	0.079	1.52318195227169e-10	6	chr15:25622006-25622885
8058	6.92550235689708e-13	0.219313041968257	0.137	0.047	1.53555955209554e-10	6	chr11:100414244-100415172
8059	7.71011210364738e-13	0.245944941214948	0.129	0.043	1.69351694486126e-10	6	chr8:31111329-31112164
8060	9.32234133457601e-13	0.340017681882785	0.143	0.051	2.04358644111202e-10	6	chr4:136147497-136148402
8061	9.80749412500865e-13	0.289805760597539	0.106	0.032	2.1414576373192e-10	6	chr11:117265745-117266553
8062	1.04141224955343e-12	0.294696950702985	0.109	0.034	2.26943819414002e-10	6	chr18:36515360-36516241
8063	1.47349631337576e-12	0.232018156932696	0.101	0.03	3.14904367528256e-10	6	chr15:56692148-56692848
8064	1.64531511581246e-12	0.32265962248715	0.112	0.036	3.47597937530127e-10	6	chr16:24392982-24393838
8065	1.71106961335814e-12	0.237272062906972	0.132	0.045	3.59431763581758e-10	6	chr15:89180406-89181304
8066	1.72162668707161e-12	0.235757990636996	0.19	0.079	3.60964468066076e-10	6	chr4:149517670-149518568
8067	1.73374751839062e-12	0.210747538549665	0.132	0.045	3.62818622927025e-10	6	chr7:112678816-112679699
8068	1.88513686963363e-12	0.266509090269244	0.146	0.053	3.84328373626247e-10	6	chr13:48260554-48261395
8069	2.45053650735828e-12	0.253780919435867	0.148	0.055	4.93239532680152e-10	6	chr7:67950634-67951308
8070	2.55543528377228e-12	0.242292822968688	0.213	0.093	5.13256417086445e-10	6	chr2:32395466-32396328
8071	2.59477183586106e-12	0.274595250896628	0.151	0.057	5.18500047915753e-10	6	chr8:122550992-122551871
8072	3.04267901411082e-12	0.24057982986236	0.143	0.052	5.82757257610918e-10	6	chr9:106202630-106203519
8073	3.19407191432204e-12	0.240699003973121	0.185	0.077	6.0964369505378e-10	6	chr4:152008503-152009363
8074	4.04285731691831e-12	0.226799029845198	0.168	0.067	7.62447075902568e-10	6	chr2:152395887-152396787
8075	4.4483559373941e-12	0.214767523418787	0.134	0.047	8.3079315091618e-10	6	chr9:37146701-37147605
8076	4.98377667477322e-12	0.220905845755877	0.137	0.049	9.05079173675824e-10	6	chr17:34971835-34972715
8077	4.98720265884621e-12	0.315560334418081	0.129	0.046	9.05079173675824e-10	6	chr7:27330638-27331535
8078	5.04836098794958e-12	0.206896597382282	0.109	0.035	9.13184160864351e-10	6	chr7:39544076-39544880
8079	5.43039449512011e-12	0.326005366145598	0.126	0.044	9.77497498850864e-10	6	chr2:102185849-102186709
8080	6.75313734780833e-12	0.246797009694823	0.165	0.066	1.19908460455677e-09	6	chr1:131827507-131828394
8081	6.75600411980988e-12	0.310381311409345	0.101	0.031	1.19908460455677e-09	6	chr15:32244287-32245213
8082	6.95439413396977e-12	0.303107962959131	0.148	0.056	1.22982794538795e-09	6	chr3:87960519-87961404
8083	8.01067589216097e-12	0.284643476838302	0.204	0.091	1.37064274078809e-09	6	chr1:118458799-118459661
8084	8.75249805166857e-12	0.257719160292138	0.283	0.143	1.4883683438001e-09	6	chr19:41980886-41981815
8085	8.77319753890674e-12	0.26834398126815	0.146	0.055	1.48960013366502e-09	6	chr10:127667639-127668424
8086	9.39406821117767e-12	0.233664613948357	0.137	0.05	1.5877122644e-09	6	chr5:4757634-4758531
8087	1.03227586249641e-11	0.222000240005313	0.106	0.034	1.72883562490075e-09	6	chr11:70699871-70700717
8088	1.03981039952276e-11	0.241365156258231	0.129	0.046	1.73882372595722e-09	6	chr8:71381597-71382507
8089	1.16110944987289e-11	0.254188568987491	0.193	0.083	1.9042124313293e-09	6	chr1:75478950-75479839
8090	1.28631562501693e-11	0.292252901738395	0.132	0.048	2.0667488916727e-09	6	chr8:105470993-105471898
8091	1.42154148346165e-11	0.273552565223937	0.162	0.065	2.26430081789432e-09	6	chr9:59577694-59578590
8092	1.42789836656813e-11	0.255424308260034	0.148	0.057	2.27115851830735e-09	6	chr11:102407057-102407826
8093	1.633463329802e-11	0.239681149759333	0.148	0.057	2.54330929675206e-09	6	chr1:82291056-82291834
8094	1.72355534187173e-11	0.26221796631428	0.204	0.091	2.67647372426543e-09	6	chr12:52503369-52504291
8095	1.85120988044698e-11	0.286430490382614	0.118	0.041	2.86621660692478e-09	6	chr12:51347764-51348674
8096	1.9636474507562e-11	0.247359059533114	0.101	0.032	3.0233889254668e-09	6	chr17:33779023-33779943
8097	2.01832342504143e-11	0.252834261576822	0.106	0.034	3.09895226244607e-09	6	chr12:8770946-8771805
8098	2.12737524272115e-11	0.276857262140421	0.118	0.041	3.24286217048086e-09	6	chr7:70361355-70362231
8099	2.16576009741589e-11	0.259263883247667	0.101	0.032	3.28433068581138e-09	6	chr8:14911128-14912032
8100	2.5914481892617e-11	0.221037868200628	0.179	0.077	3.88355752947671e-09	6	chr11:69096736-69097604
8101	2.59247627822488e-11	0.253847561592801	0.106	0.035	3.88355752947671e-09	6	chr18:62921858-62922756
8102	2.76034061668936e-11	0.256100704334947	0.275	0.14	4.11138461981002e-09	6	chr12:85473434-85474330
8103	2.78816656164737e-11	0.262589332742743	0.104	0.034	4.14306581038991e-09	6	chr6:124809285-124809996
8104	2.93610534067037e-11	0.258558045091875	0.232	0.111	4.32345352124983e-09	6	chr17:46555829-46556727
8105	3.33143930665015e-11	0.237815913207054	0.132	0.049	4.8847725240277e-09	6	chr13:54788830-54789722
8106	4.01895505462516e-11	0.209252927003362	0.255	0.124	5.76219541379513e-09	6	chr10:80929609-80930460
8107	4.02353780373037e-11	0.203004292145381	0.137	0.052	5.76219541379513e-09	6	chr7:100932290-100933061
8108	4.79845311527575e-11	0.203198161496714	0.246	0.121	6.65668114311242e-09	6	chr5:32135296-32136106
8109	5.22261477557242e-11	0.298661530552169	0.154	0.062	7.21796658552052e-09	6	chr15:77306540-77307403
8110	6.3673599747557e-11	0.265727183190676	0.134	0.051	8.55443994278374e-09	6	chr1:74295288-74296190
8111	7.42632465326527e-11	0.216474466093588	0.207	0.096	9.75227067722924e-09	6	chr11:78697246-78698162
8112	7.84559969065842e-11	0.273660154212897	0.151	0.061	1.02906566653431e-08	6	chr17:47510866-47511751
8113	8.22386074915564e-11	0.281852356441999	0.23	0.113	1.07437505142243e-08	6	chr10:80260916-80261627
8114	9.41050572335486e-11	0.249241213274436	0.162	0.068	1.21987261720439e-08	6	chr6:124917657-124918298
8115	9.71140157066689e-11	0.235176626828928	0.118	0.042	1.25593608420273e-08	6	chr18:34865039-34865843
8116	1.06319599298137e-10	0.271339137526017	0.126	0.047	1.35754309124586e-08	6	chr2:32423649-32424506
8117	1.10015056033745e-10	0.241385648036045	0.151	0.061	1.37150864280447e-08	6	chr7:105736156-105737023
8118	1.17634460311691e-10	0.241182305958478	0.21	0.098	1.45828529226037e-08	6	chr3:107696161-107697041
8119	1.23159625300948e-10	0.23566199631988	0.238	0.117	1.51322308542629e-08	6	chr9:109931189-109932106
8120	1.26811927827392e-10	0.238299152930421	0.165	0.07	1.55292708476502e-08	6	chr2:103565871-103566703
8121	1.35904238369616e-10	0.230311442825561	0.109	0.038	1.64246800220869e-08	6	chr10:8885745-8886668
8122	1.37215198041521e-10	0.286819835424071	0.104	0.035	1.65650316998805e-08	6	chr3:90446197-90447065
8123	1.57978047900278e-10	0.214466875830736	0.218	0.103	1.89066419856264e-08	6	chr16:13818574-13819464
8124	1.7200018873093e-10	0.269358748720104	0.129	0.049	2.02563158437023e-08	6	chr18:34887020-34887926
8125	1.74632509284001e-10	0.213209828635202	0.227	0.109	2.05226567677992e-08	6	chr7:110121447-110122344
8126	1.88780516073495e-10	0.259601357934491	0.12	0.045	2.20681831793919e-08	6	chr2:128698304-128699024
8127	1.98090081027485e-10	0.229569754626294	0.171	0.074	2.31076567333885e-08	6	chr2:152735947-152736753
8128	2.02365723702388e-10	0.244342643026609	0.134	0.052	2.35073375771516e-08	6	chr11:69366189-69367087
8129	2.14801415988716e-10	0.232058307185242	0.16	0.067	2.47184627382524e-08	6	chr5:132542991-132543845
8130	2.21178061735759e-10	0.218340681243832	0.157	0.065	2.53731346822111e-08	6	chr8:128685313-128686135
8131	2.2502366695839e-10	0.239318238037542	0.104	0.035	2.57342923587754e-08	6	chr4:62519495-62520385
8132	2.27089687762977e-10	0.205221487427332	0.204	0.096	2.59012433757584e-08	6	chr5:65435542-65436409
8133	2.27185417900702e-10	0.217839522767265	0.137	0.054	2.59012433757584e-08	6	chr3:121426053-121426815
8134	2.3198295376459e-10	0.215646151421942	0.109	0.038	2.6298034664318e-08	6	chr2:9879237-9880116
8135	2.37683548536808e-10	0.232784295005713	0.104	0.035	2.6740123855356e-08	6	chr11:59505949-59506707
8136	2.5128768599345e-10	0.217223512635601	0.104	0.035	2.82419296472415e-08	6	chr8:70702410-70703292
8137	2.52930799419658e-10	0.221697038233019	0.263	0.134	2.83689952260936e-08	6	chr11:60352624-60353546
8138	2.82897333921191e-10	0.241170190465287	0.185	0.083	3.14749583488218e-08	6	chr17:63863436-63864333
8139	3.15795062843514e-10	0.223807844609087	0.129	0.049	3.36472192896685e-08	6	chr19:5637124-5637992
8140	3.46927950213805e-10	0.209302503280799	0.154	0.064	3.61978933765493e-08	6	chr8:111940207-111941082
8141	3.78007486904419e-10	0.243885892086587	0.109	0.039	3.89641396864225e-08	6	chr4:138261867-138262765
8142	3.81994016133835e-10	0.251358323624256	0.123	0.047	3.93375661098269e-08	6	chr4:137468172-137469063
8143	3.99797364277888e-10	0.31456537477785	0.134	0.054	4.10183203129333e-08	6	chr4:124708590-124709424
8144	4.22100026483976e-10	0.207177086037583	0.143	0.058	4.30670407666871e-08	6	chr2:118549300-118550213
8145	4.46885600952479e-10	0.246483303751393	0.137	0.055	4.55539380131145e-08	6	chr9:32695520-32696438
8146	4.85234702627637e-10	0.263356679844091	0.14	0.057	4.92931330298466e-08	6	chr11:69417299-69418183
8147	4.85348319399951e-10	0.271379589610654	0.143	0.058	4.92931330298466e-08	6	chrX:152342152-152343064
8148	4.94148680950639e-10	0.204331061964805	0.123	0.047	5.01409178985139e-08	6	chr9:59036114-59037021
8149	5.06557920123879e-10	0.277637788888266	0.202	0.096	5.13530049738771e-08	6	chr11:69418543-69419425
8150	5.54278264045935e-10	0.323214660043765	0.126	0.049	5.58836672720192e-08	6	chr5:119670233-119671151
8151	5.79091485596488e-10	0.203102045532691	0.101	0.034	5.80680839945543e-08	6	chr16:30008560-30009430
8152	6.11114256551475e-10	0.244751630972939	0.126	0.049	6.12236937040886e-08	6	chr10:110919755-110920662
8153	6.33420455175512e-10	0.241178185358528	0.123	0.047	6.32865926437678e-08	6	chr15:73422770-73423682
8154	6.3614775121935e-10	0.225341647844544	0.182	0.083	6.34445626155277e-08	6	chr7:109985934-109986845
8155	6.58215443829309e-10	0.226365236313892	0.266	0.139	6.54684854251895e-08	6	chr4:149426201-149427063
8156	6.65514088042944e-10	0.243409081290753	0.115	0.042	6.60757005279085e-08	6	chr9:43743433-43744299
8157	6.75845865250639e-10	0.293518240338717	0.126	0.049	6.69813471986047e-08	6	chr14:31130589-31131472
8158	6.82044429429616e-10	0.222518963338025	0.151	0.064	6.75352097237449e-08	6	chr1:78657423-78658291
8159	7.2576420371643e-10	0.283149351144774	0.101	0.035	7.14171330169066e-08	6	chr18:47368514-47369397
8160	7.39632384307631e-10	0.269055646478806	0.148	0.063	7.24597556106263e-08	6	chr18:84087448-84088369
8161	8.09699634424807e-10	0.204416350802694	0.115	0.043	7.8559315188194e-08	6	chr17:70852655-70853449
8162	8.27488378563013e-10	0.232580473523761	0.104	0.037	8.00746905350185e-08	6	chr2:180582254-180583131
8163	8.76604745284066e-10	0.270260364370258	0.115	0.043	8.47535153861851e-08	6	chr3:123267042-123267854
8164	8.77382023153146e-10	0.22193321200707	0.238	0.121	8.47546440742781e-08	6	chr12:76403693-76404581
8165	1.00032044783562e-09	0.276411481800122	0.101	0.036	9.48915805799028e-08	6	chr7:44952484-44953258
8166	1.11800430155643e-09	0.240553264334789	0.157	0.069	1.02719627206941e-07	6	chr17:34958906-34959754
8167	1.12867646003973e-09	0.225127041183535	0.115	0.043	1.03433667347499e-07	6	chr17:45685831-45686721
8168	1.13355663681337e-09	0.24350366814792	0.12	0.047	1.03794971352482e-07	6	chr8:120276146-120277019
8169	1.13996099950843e-09	0.208466729342228	0.109	0.04	1.04209002913776e-07	6	chr6:34317071-34317932
8170	1.17961761661229e-09	0.235616790778266	0.118	0.045	1.07567717472677e-07	6	chr16:92696954-92697739
